date,LSTM_Lag_5,CNN_MA_3,Hybrid_MA_Lag10_5,OT
2016-08-28 00:00:00,26.02799987792969,24.035333633422855,27.30900001525879,23.847999572753903
2016-08-28 01:00:00,25.18400001525879,23.777333577473957,27.688800048828124,23.49600028991699
2016-08-28 02:00:00,24.34000015258789,23.21466636657715,27.899799728393553,22.299999237060547
2016-08-28 03:00:00,24.270000457763672,22.651666641235355,27.941999435424812,22.15900039672852
2016-08-28 04:00:00,23.988000869750977,22.252999623616542,27.730999374389654,22.299999237060547
2016-08-28 05:00:00,23.847999572753903,21.807332992553714,27.238399505615234,20.96299934387207
2016-08-28 06:00:00,23.49600028991699,21.197666168212894,26.63339958190918,20.32999992370605
2016-08-28 07:00:00,22.299999237060547,20.98666636149089,25.957999801635744,21.66699981689453
2016-08-28 08:00:00,22.15900039672852,21.52599970499675,25.268600082397462,22.58099937438965
2016-08-28 09:00:00,22.299999237060547,23.190999984741214,24.762000274658202,25.32500076293945
2016-08-28 10:00:00,20.96299934387207,24.902666727701828,24.326000213623047,26.80200004577637
2016-08-28 11:00:00,20.32999992370605,26.3096669514974,23.988400268554688,26.80200004577637
2016-08-28 12:00:00,21.66699981689453,26.80200004577637,23.58040008544922,26.80200004577637
2016-08-28 13:00:00,22.58099937438965,27.06000010172527,23.158200073242188,27.57600021362305
2016-08-28 14:00:00,25.32500076293945,27.810333251953136,22.8205997467041,29.05299949645996
2016-08-28 15:00:00,26.80200004577637,28.513999938964847,22.243599700927735,28.913000106811523
2016-08-28 16:00:00,26.80200004577637,29.40500005086264,21.610399627685545,30.24900054931641
2016-08-28 17:00:00,26.80200004577637,29.803667068481456,21.483799743652344,30.24900054931641
2016-08-28 18:00:00,27.57600021362305,29.8503335316976,21.56819953918457,29.05299949645996
2016-08-28 19:00:00,29.05299949645996,28.982666651407882,22.17319984436035,27.645999908447266
2016-08-28 20:00:00,28.913000106811523,27.787000020345058,23.34099998474121,26.66200065612793
2016-08-28 21:00:00,30.24900054931641,26.70833333333334,24.635400009155273,25.816999435424805
2016-08-28 22:00:00,30.24900054931641,25.91133308410645,25.66240005493164,25.2549991607666
2016-08-28 23:00:00,29.05299949645996,25.230999628702804,26.66140022277832,24.62100028991699
2016-08-29 00:00:00,27.645999908447266,24.785666783650722,27.40699996948242,24.481000900268555
2016-08-29 01:00:00,26.66200065612793,24.363334019978847,27.829199981689452,23.988000869750977
2016-08-29 02:00:00,25.816999435424805,24.222667058308925,28.518600082397462,24.19899940490723
2016-08-29 03:00:00,25.2549991607666,23.94133313496908,29.208000183105476,23.636999130249023
2016-08-29 04:00:00,24.62100028991699,23.636665980021167,29.50340003967285,23.07399940490723
2016-08-29 05:00:00,24.481000900268555,23.097332636515308,29.222000122070312,22.58099937438965
2016-08-29 06:00:00,23.988000869750977,22.93299929300945,28.771800231933593,23.143999099731445
2016-08-29 07:00:00,24.19899940490723,23.21433258056641,27.885400009155273,23.917999267578125
2016-08-29 08:00:00,23.636999130249023,24.152332941691085,26.886599731445312,25.395000457763672
2016-08-29 09:00:00,23.07399940490723,25.32500012715658,26.00019989013672,26.66200065612793
2016-08-29 10:00:00,22.58099937438965,26.075333913167324,25.367200088500976,26.16900062561035
2016-08-29 11:00:00,23.143999099731445,26.216000239054367,24.832400131225587,25.816999435424805
2016-08-29 12:00:00,23.917999267578125,26.591000239054367,24.50880012512207,27.78700065612793
2016-08-29 13:00:00,25.395000457763672,27.34133338928223,24.185200119018553,28.420000076293945
2016-08-29 14:00:00,26.66200065612793,28.232666651407882,23.875799942016602,28.49099922180176
2016-08-29 15:00:00,26.16900062561035,28.748666127522792,23.49579963684082,29.334999084472656
2016-08-29 16:00:00,25.816999435424805,29.21766599019369,23.326999282836915,29.82699966430664
2016-08-29 17:00:00,27.78700065612793,29.47533289591472,23.270799255371095,29.263999938964844
2016-08-29 18:00:00,28.420000076293945,28.53733317057292,23.622399520874023,26.520999908447266
2016-08-29 19:00:00,28.49099922180176,27.294666926066085,24.339999771118165,26.09900093078613
2016-08-29 20:00:00,29.334999084472656,25.95833333333334,25.057600021362305,25.2549991607666
2016-08-29 21:00:00,29.82699966430664,25.301666895548507,25.592200088500977,24.55100059509277
2016-08-29 22:00:00,29.263999938964844,24.83266639709473,26.366000366210937,24.691999435424805
2016-08-29 23:00:00,26.520999908447266,24.691666920979824,26.971000289916994,24.832000732421875
2016-08-30 00:00:00,26.09900093078613,24.5509999593099,27.336800003051756,24.12899971008301
2016-08-30 01:00:00,25.2549991607666,24.292999903361007,27.969999694824217,23.917999267578125
2016-08-30 02:00:00,24.55100059509277,24.199333190917972,28.771999740600585,24.55100059509277
2016-08-30 03:00:00,24.691999435424805,24.316666920979824,29.06739959716797,24.481000900268555
2016-08-30 04:00:00,24.832000732421875,24.551000595092773,28.68759956359863,24.62100028991699
2016-08-30 05:00:00,24.12899971008301,24.574333826700848,28.209199905395508,24.62100028991699
2016-08-30 06:00:00,23.917999267578125,24.55066680908203,27.393199920654297,24.40999984741211
2016-08-30 07:00:00,24.55100059509277,24.644666671752933,26.338000106811524,24.90299987792969
2016-08-30 08:00:00,24.481000900268555,24.879333496093754,25.423600006103513,25.32500076293945
2016-08-30 09:00:00,24.62100028991699,25.583000183105472,25.085800170898434,26.520999908447266
2016-08-30 10:00:00,24.62100028991699,26.52099990844727,24.691799926757813,27.71699905395508
2016-08-30 11:00:00,24.40999984741211,27.341666539510097,24.42439994812012,27.78700065612793
2016-08-30 12:00:00,24.90299987792969,27.9276663462321,24.42439994812012,28.27899932861328
2016-08-30 13:00:00,25.32500076293945,28.255999883015956,24.382200241088867,28.70199966430664
2016-08-30 14:00:00,26.520999908447266,29.10033289591472,24.34000015258789,30.31999969482422
2016-08-30 15:00:00,27.71699905395508,29.686666488647464,24.438400268554688,30.038000106811523
2016-08-30 16:00:00,27.78700065612793,30.296333312988285,24.536800384521484,30.5310001373291
2016-08-30 17:00:00,28.27899932861328,30.296333312988285,24.60720024108887,30.31999969482422
2016-08-30 18:00:00,28.70199966430664,29.874333063761398,24.776000213623046,28.77199935913086
2016-08-30 19:00:00,30.31999969482422,28.654999415079757,25.1560001373291,26.87299919128418
2016-08-30 20:00:00,30.038000106811523,27.200999577840175,25.77519989013672,25.95800018310547
2016-08-30 21:00:00,30.5310001373291,26.02866617838542,26.45060005187988,25.2549991607666
2016-08-30 22:00:00,30.31999969482422,25.348333358764652,27.125799942016602,24.832000732421875
2016-08-30 23:00:00,28.77199935913086,24.832333246866867,27.80119972229004,24.40999984741211
2016-08-31 00:00:00,26.87299919128418,24.762000401814785,28.56099967956543,25.04400062561035
2016-08-31 01:00:00,25.95800018310547,24.83266703287761,29.02519989013672,25.04400062561035
2016-08-31 02:00:00,25.2549991607666,25.04400062561035,29.57399978637695,25.04400062561035
2016-08-31 03:00:00,24.832000732421875,25.04400062561035,29.98219985961914,25.04400062561035
2016-08-31 04:00:00,24.40999984741211,25.04400062561035,29.996199798583984,25.04400062561035
2016-08-31 05:00:00,25.04400062561035,25.04400062561035,29.306799697875977,25.04400062561035
2016-08-31 06:00:00,25.04400062561035,25.04400062561035,28.490799713134766,25.04400062561035
2016-08-31 07:00:00,25.04400062561035,25.04400062561035,27.435599517822265,25.04400062561035
2016-08-31 08:00:00,25.04400062561035,25.04400062561035,26.337999725341795,25.04400062561035
2016-08-31 09:00:00,25.04400062561035,25.04400062561035,25.465599822998048,25.04400062561035
2016-08-31 10:00:00,25.04400062561035,25.04400062561035,25.09980010986328,25.04400062561035
2016-08-31 11:00:00,25.04400062561035,25.04400062561035,24.917000198364256,25.04400062561035
2016-08-31 12:00:00,25.04400062561035,25.04400062561035,24.87480049133301,25.04400062561035
2016-08-31 13:00:00,25.04400062561035,25.04400062561035,24.9172004699707,25.04400062561035
2016-08-31 14:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-08-31 15:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-08-31 16:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-08-31 17:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-08-31 18:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-08-31 19:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-08-31 20:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-08-31 21:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-08-31 22:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-08-31 23:00:00,25.04400062561035,25.04400062561035,25.04400062561035,25.04400062561035
2016-09-01 00:00:00,25.04400062561035,25.466000239054367,25.04400062561035,26.309999465942383
2016-09-01 01:00:00,25.04400062561035,25.74733352661133,25.04400062561035,25.88800048828125
2016-09-01 02:00:00,25.04400062561035,25.98166656494141,25.04400062561035,25.746999740600582
2016-09-01 03:00:00,25.04400062561035,25.676666895548507,25.04400062561035,25.395000457763672
2016-09-01 04:00:00,25.04400062561035,25.465666453043625,25.04400062561035,25.2549991607666
2016-09-01 05:00:00,26.309999465942383,25.25466664632162,25.04400062561035,25.11400032043457
2016-09-01 06:00:00,25.88800048828125,25.020332972208664,25.04400062561035,24.691999435424805
2016-09-01 07:00:00,25.746999740600582,25.04366683959961,25.04400062561035,25.32500076293945
2016-09-01 08:00:00,25.395000457763672,25.442333221435547,25.04400062561035,26.309999465942383
2016-09-01 09:00:00,25.2549991607666,26.333333333333332,25.04400062561035,27.364999771118164
2016-09-01 10:00:00,25.11400032043457,27.458999633789066,25.297200393676757,28.70199966430664
2016-09-01 11:00:00,24.691999435424805,27.810666402180996,25.466000366210938,27.364999771118164
2016-09-01 12:00:00,25.32500076293945,27.927999496459964,25.606600189208983,27.71699905395508
2016-09-01 13:00:00,26.309999465942383,28.021666208903003,25.676800155639647,28.982999801635746
2016-09-01 14:00:00,27.364999771118164,29.07699966430665,25.7189998626709,30.5310001373291
2016-09-01 15:00:00,28.70199966430664,30.015000025431323,25.479800033569337,30.5310001373291
2016-09-01 16:00:00,27.364999771118164,30.601333618164066,25.240599822998046,30.742000579833984
2016-09-01 17:00:00,27.71699905395508,30.531000137329105,25.15620002746582,30.31999969482422
2016-09-01 18:00:00,28.982999801635746,30.390333175659183,25.339199829101563,30.108999252319336
2016-09-01 19:00:00,30.5310001373291,29.82733281453451,25.761199951171875,29.05299949645996
2016-09-01 20:00:00,30.5310001373291,29.193999608357753,26.47879981994629,28.420000076293945
2016-09-01 21:00:00,30.742000579833984,28.443333307902023,27.01339988708496,27.85700035095215
2016-09-01 22:00:00,30.31999969482422,27.974333445231125,27.491799545288085,27.645999908447266
2016-09-01 23:00:00,30.108999252319336,27.482000350952152,28.026399612426758,26.94300079345703
2016-09-02 00:00:00,29.05299949645996,27.130333582560226,28.659599685668944,26.80200004577637
2016-09-02 01:00:00,28.420000076293945,26.685000101725265,29.02539978027344,26.309999465942383
2016-09-02 02:00:00,27.85700035095215,26.35666656494141,29.7007999420166,25.95800018310547
2016-09-02 03:00:00,27.645999908447266,25.91133308410645,30.22140007019043,25.465999603271484
2016-09-02 04:00:00,26.94300079345703,25.442333221435558,30.44659996032715,24.90299987792969
2016-09-02 05:00:00,26.80200004577637,24.92633310953777,30.15099983215332,24.40999984741211
2016-09-02 06:00:00,26.309999465942383,24.50399971008302,29.72879981994629,24.19899940490723
2016-09-02 07:00:00,25.95800018310547,24.409999847412113,29.151799774169923,24.62100028991699
2016-09-02 08:00:00,25.465999603271484,24.550666809082035,28.61699981689453,24.832000732421875
2016-09-02 09:00:00,24.90299987792969,25.230667114257816,27.98380012512207,26.23900032043457
2016-09-02 10:00:00,24.40999984741211,26.379667282104496,27.53360023498535,28.06800079345703
2016-09-02 11:00:00,24.19899940490723,27.34133338928223,27.11160011291504,27.71699905395508
2016-09-02 12:00:00,24.62100028991699,28.11533355712891,26.731800079345703,28.56100082397461
2016-09-02 13:00:00,24.832000732421875,28.490666707356777,26.295800018310548,29.194000244140625
2016-09-02 14:00:00,26.23900032043457,29.827000300089523,25.88779983520508,31.72599983215332
2016-09-02 15:00:00,28.06800079345703,30.81166648864747,25.409399795532227,31.51499938964844
2016-09-02 16:00:00,27.71699905395508,31.65566635131837,24.9871997833252,31.72599983215332
2016-09-02 17:00:00,28.56100082397461,31.937332789103195,24.7197998046875,32.570999145507805
2016-09-02 18:00:00,29.194000244140625,31.491999944051106,24.59300003051758,30.17900085449219
2016-09-02 19:00:00,31.72599983215332,30.296333312988285,24.860200119018554,28.138999938964844
2016-09-02 20:00:00,31.51499938964844,28.608000437418625,25.59180030822754,27.506000518798828
2016-09-02 21:00:00,31.72599983215332,27.62300046284994,26.29540023803711,27.22400093078613
2016-09-02 22:00:00,32.570999145507805,27.20100021362305,27.083400344848634,26.87299919128418
2016-09-02 23:00:00,30.17900085449219,27.083666483561203,27.955800247192382,27.15399932861328
2016-09-03 00:00:00,28.138999938964844,26.896333058675136,29.05320014953613,26.66200065612793
2016-09-03 01:00:00,27.506000518798828,26.755333582560226,29.742599868774413,26.45000076293945
2016-09-03 02:00:00,27.22400093078613,26.403667449951172,30.544400024414063,26.09900093078613
2016-09-03 03:00:00,26.87299919128418,26.16900062561035,31.3463996887207,25.95800018310547
2016-09-03 04:00:00,27.15399932861328,26.075333913167317,31.543399810791016,26.16900062561035
2016-09-03 05:00:00,26.66200065612793,26.12200037638347,30.82599983215332,26.23900032043457
2016-09-03 06:00:00,26.45000076293945,26.12200037638347,30.0242000579834,25.95800018310547
2016-09-03 07:00:00,26.09900093078613,26.403333663940433,29.12380027770996,27.01300048828125
2016-09-03 08:00:00,25.95800018310547,26.89599990844727,27.984200286865235,27.71699905395508
2016-09-03 09:00:00,26.16900062561035,27.646333058675136,27.379199981689453,28.208999633789062
2016-09-03 10:00:00,26.23900032043457,28.279666264851894,27.08380012512207,28.913000106811523
2016-09-03 11:00:00,25.95800018310547,28.95966657002768,26.872600173950197,29.756999969482425
2016-09-03 12:00:00,27.01300048828125,29.780333201090503,26.647600173950195,30.67099952697754
2016-09-03 13:00:00,27.71699905395508,30.46033287048341,26.464600372314454,30.952999114990234
2016-09-03 14:00:00,28.208999633789062,30.577665964762375,26.26760063171387,30.108999252319336
2016-09-03 15:00:00,28.913000106811523,30.46066602071127,26.183000564575195,30.31999969482422
2016-09-03 16:00:00,29.756999969482425,30.413666407267257,26.0846004486084,30.812000274658203
2016-09-03 17:00:00,30.67099952697754,30.648000081380214,26.267400360107423,30.812000274658203
2016-09-03 18:00:00,30.952999114990234,30.1553332010905,26.619200134277342,28.84199905395508
2016-09-03 19:00:00,30.108999252319336,29.287666320800785,27.027199935913085,28.208999633789062
2016-09-03 20:00:00,30.31999969482422,28.372999827067062,27.561999893188478,28.06800079345703
2016-09-03 21:00:00,30.812000274658203,28.02133369445801,28.32179985046387,27.78700065612793
2016-09-03 22:00:00,30.812000274658203,27.787000656127933,29.053399658203126,27.506000518798828
2016-09-03 23:00:00,28.84199905395508,27.55266698201498,29.700599670410156,27.364999771118164
2016-09-04 00:00:00,28.208999633789062,27.294666926066085,30.08059959411621,27.01300048828125
2016-09-04 01:00:00,28.06800079345703,27.03666687011719,30.36199951171875,26.73200035095215
2016-09-04 02:00:00,27.78700065612793,26.7786668141683,30.572999572753908,26.590999603271484
2016-09-04 03:00:00,27.506000518798828,26.47400029500326,30.60119972229004,26.09900093078613
2016-09-04 04:00:00,27.364999771118164,26.16899998982748,30.17899971008301,25.816999435424805
2016-09-04 05:00:00,27.01300048828125,25.910999933878585,29.798999786376953,25.816999435424805
2016-09-04 06:00:00,26.73200035095215,25.8639996846517,29.348600006103517,25.95800018310547
2016-09-04 07:00:00,26.590999603271484,25.840666453043625,28.74360008239746,25.746999740600582
2016-09-04 08:00:00,26.09900093078613,26.028333028157558,28.082400131225587,26.3799991607666
2016-09-04 09:00:00,25.816999435424805,26.590999603271488,27.787000274658205,27.645999908447266
2016-09-04 10:00:00,25.816999435424805,27.434999465942386,27.54780044555664,28.27899932861328
2016-09-04 11:00:00,25.95800018310547,28.372999827067062,27.280600357055665,29.194000244140625
2016-09-04 12:00:00,25.746999740600582,28.865666707356777,27.041400146484374,29.12400054931641
2016-09-04 13:00:00,26.3799991607666,29.100333531697597,26.760000228881836,28.982999801635746
2016-09-04 14:00:00,27.645999908447266,28.982999801635753,26.450400161743165,28.84199905395508
2016-09-04 15:00:00,28.27899932861328,28.443666458129893,26.211199951171874,27.506000518798828
2016-09-04 16:00:00,29.194000244140625,27.7166665395101,26.05639991760254,26.80200004577637
2016-09-04 17:00:00,29.12400054931641,27.13066673278809,25.88759994506836,27.083999633789062
2016-09-04 18:00:00,28.982999801635746,26.66166687011719,25.943799591064455,26.09900093078613
2016-09-04 19:00:00,28.84199905395508,26.427333831787113,26.309599685668946,26.09900093078613
2016-09-04 20:00:00,27.506000518798828,25.981667200724285,26.801999664306642,25.746999740600582
2016-09-04 21:00:00,26.80200004577637,25.817333857218426,27.449199676513672,25.606000900268555
2016-09-04 22:00:00,27.083999633789062,25.48900032043457,28.124599838256835,25.11400032043457
2016-09-04 23:00:00,26.09900093078613,25.231000264485683,28.645199966430663,24.972999572753903
2016-09-05 00:00:00,26.09900093078613,24.996666590372726,28.884399795532225,24.90299987792969
2016-09-05 01:00:00,25.746999740600582,24.71533330281576,28.729800033569337,24.270000457763672
2016-09-05 02:00:00,25.606000900268555,24.551333745320644,28.25139999389649,24.481000900268555
2016-09-05 03:00:00,25.11400032043457,24.410667419433597,27.84339981079102,24.481000900268555
2016-09-05 04:00:00,24.972999572753903,24.43400065104167,27.266600036621092,24.34000015258789
2016-09-05 05:00:00,24.90299987792969,24.387000401814785,26.718000411987305,24.34000015258789
2016-09-05 06:00:00,24.270000457763672,24.316666920979824,26.366200256347657,24.270000457763672
2016-09-05 07:00:00,24.481000900268555,24.387000401814785,26.127000427246095,24.55100059509277
2016-09-05 08:00:00,24.481000900268555,24.574666976928714,25.733000564575196,24.90299987792969
2016-09-05 09:00:00,24.34000015258789,25.020000457763675,25.507800292968746,25.606000900268555
2016-09-05 10:00:00,24.34000015258789,25.606333414713546,25.268600082397462,26.309999465942383
2016-09-05 11:00:00,24.270000457763672,26.12200037638347,24.973200225830077,26.45000076293945
2016-09-05 12:00:00,24.55100059509277,26.755333582560226,24.74820022583008,27.506000518798828
2016-09-05 13:00:00,24.90299987792969,27.154000600179042,24.621600341796874,27.506000518798828
2016-09-05 14:00:00,25.606000900268555,27.74033355712891,24.495000457763673,28.208999633789062
2016-09-05 15:00:00,26.309999465942383,28.09200032552084,24.382400512695312,28.56100082397461
2016-09-05 16:00:00,26.45000076293945,28.865666707356777,24.382400512695312,29.82699966430664
2016-09-05 17:00:00,27.506000518798828,28.865666707356777,24.396400451660156,28.208999633789062
2016-09-05 18:00:00,27.506000518798828,28.630999883015956,24.480800247192384,27.85700035095215
2016-09-05 19:00:00,28.208999633789062,27.69300015767416,24.734000396728515,27.01300048828125
2016-09-05 20:00:00,28.56100082397461,27.013000488281254,25.128000259399414,26.16900062561035
2016-09-05 21:00:00,29.82699966430664,26.614667256673183,25.56400032043457,26.66200065612793
2016-09-05 22:00:00,28.208999633789062,26.427000681559246,26.155000305175783,26.45000076293945
2016-09-05 23:00:00,27.85700035095215,26.356667200724285,26.675600433349608,25.95800018310547
2016-09-06 00:00:00,27.01300048828125,26.051666895548504,27.19620018005371,25.746999740600582
2016-09-06 01:00:00,26.16900062561035,25.817333221435547,27.646400451660156,25.746999740600582
2016-09-06 02:00:00,26.66200065612793,25.606333414713543,28.321800231933594,25.32500076293945
2016-09-06 03:00:00,26.45000076293945,25.700000127156574,28.462400054931642,26.02799987792969
2016-09-06 04:00:00,25.95800018310547,25.70000012715658,28.532600021362306,25.746999740600582
2016-09-06 05:00:00,25.746999740600582,25.67666625976563,28.29340019226074,25.2549991607666
2016-09-06 06:00:00,25.746999740600582,24.92633310953776,27.815000152587892,23.77700042724609
2016-09-06 07:00:00,25.32500076293945,24.175999959309895,27.182000350952148,23.49600028991699
2016-09-06 08:00:00,26.02799987792969,23.402000427246094,26.830200576782225,22.933000564575195
2016-09-06 09:00:00,25.746999740600582,23.378667195638027,26.45040054321289,23.707000732421875
2016-09-06 10:00:00,25.2549991607666,23.683333714803066,26.19720039367676,24.40999984741211
2016-09-06 11:00:00,23.77700042724609,24.105333328247074,26.112800216674806,24.19899940490723
2016-09-06 12:00:00,23.49600028991699,24.17566617329916,25.845400238037108,23.917999267578125
2016-09-06 13:00:00,22.933000564575195,23.51933288574219,25.761000061035155,22.44099998474121
2016-09-06 14:00:00,23.707000732421875,22.698666254679367,25.71879997253418,21.73699951171875
2016-09-06 15:00:00,24.40999984741211,21.901332855224613,25.62039985656738,21.525999069213867
2016-09-06 16:00:00,24.19899940490723,21.4086659749349,25.226399993896482,20.96299934387207
2016-09-06 17:00:00,23.917999267578125,21.056999206542972,24.86059989929199,20.68199920654297
2016-09-06 18:00:00,22.44099998474121,20.61166636149089,24.241600036621094,20.190000534057614
2016-09-06 19:00:00,21.73699951171875,20.26000022888184,23.83360023498535,19.90800094604492
2016-09-06 20:00:00,21.525999069213867,19.861333847045902,23.664600372314453,19.48600006103516
2016-09-06 21:00:00,20.96299934387207,18.970000584920253,23.74900016784668,17.516000747680664
2016-09-06 22:00:00,20.68199920654297,18.1726671854655,23.833399963378906,17.516000747680664
2016-09-06 23:00:00,20.190000534057614,17.63333384195964,23.73499984741211,17.868000030517578
2016-09-07 00:00:00,19.90800094604492,17.7976671854655,23.340999603271484,18.009000778198242
2016-09-07 01:00:00,19.48600006103516,18.055667241414394,22.764199447631835,18.290000915527344
2016-09-07 02:00:00,17.516000747680664,18.173000335693363,22.116999435424805,18.21999931335449
2016-09-07 03:00:00,17.516000747680664,18.266667048136398,21.469799423217772,18.290000915527344
2016-09-07 04:00:00,17.868000030517578,18.290333429972335,21.019599533081056,18.36100006103516
2016-09-07 05:00:00,18.009000778198242,18.290333429972335,20.65379981994629,18.21999931335449
2016-09-07 06:00:00,18.290000915527344,18.360666275024418,20.245800018310547,18.500999450683597
2016-09-07 07:00:00,18.21999931335449,18.594999313354496,19.556400299072266,19.06399917602539
2016-09-07 08:00:00,18.290000915527344,19.063999811808273,18.923200607299805,19.62700080871582
2016-09-07 09:00:00,18.36100006103516,19.837999979654956,18.458800506591796,20.82299995422364
2016-09-07 10:00:00,18.21999931335449,20.63533337910971,18.07900047302246,21.45599937438965
2016-09-07 11:00:00,18.500999450683597,21.573333104451507,17.8398006439209,22.44099998474121
2016-09-07 12:00:00,19.06399917602539,22.5113328297933,17.980600357055664,23.636999130249023
2016-09-07 13:00:00,19.62700080871582,23.355333328247074,18.135400390625,23.988000869750977
2016-09-07 14:00:00,20.82299995422364,24.269666671752933,18.234000396728515,25.18400001525879
2016-09-07 15:00:00,21.45599937438965,24.762000401814785,18.276200103759766,25.11400032043457
2016-09-07 16:00:00,22.44099998474121,25.418666839599613,18.318399810791014,25.95800018310547
2016-09-07 17:00:00,23.636999130249023,25.301333745320644,18.487199783325195,24.832000732421875
2016-09-07 18:00:00,23.988000869750977,24.996333440144863,18.75459976196289,24.19899940490723
2016-09-07 19:00:00,25.18400001525879,24.011333465576175,19.246999740600586,23.00300025939941
2016-09-07 20:00:00,25.11400032043457,23.284666697184246,19.894199752807616,22.65200042724609
2016-09-07 21:00:00,25.95800018310547,22.69866689046224,20.68219985961914,22.44099998474121
2016-09-07 22:00:00,24.832000732421875,22.511333465576172,21.596799850463867,22.44099998474121
2016-09-07 23:00:00,24.19899940490723,22.487666447957363,22.4689998626709,22.58099937438965
2016-09-08 00:00:00,23.00300025939941,22.34699948628744,23.34119987487793,22.018999099731445
2016-09-08 01:00:00,22.65200042724609,22.252999623616542,24.072800064086913,22.15900039672852
2016-09-08 02:00:00,22.44099998474121,22.089000066121425,24.776200103759766,22.089000701904297
2016-09-08 03:00:00,22.44099998474121,21.924666722615566,25.015200424194337,21.525999069213867
2016-09-08 04:00:00,22.58099937438965,21.807666778564457,25.057400131225585,21.808000564575195
2016-09-08 05:00:00,22.018999099731445,21.831000010172534,24.621200180053712,22.15900039672852
2016-09-08 06:00:00,22.15900039672852,21.807666778564464,24.128800201416016,21.45599937438965
2016-09-08 07:00:00,22.089000701904297,21.97166633605958,23.425400161743163,22.299999237060547
2016-09-08 08:00:00,21.525999069213867,22.34699948628744,22.94720001220703,23.28499984741211
2016-09-08 09:00:00,21.808000564575195,23.2613328297933,22.623600006103516,24.19899940490723
2016-09-08 10:00:00,22.15900039672852,24.316666285196945,22.426799774169922,25.465999603271484
2016-09-08 11:00:00,21.45599937438965,24.90299987792969,22.328199768066405,25.04400062561035
2016-09-08 12:00:00,22.299999237060547,25.325333277384445,22.257799911499024,25.465999603271484
2016-09-08 13:00:00,23.28499984741211,25.466000239054367,22.074799728393554,25.88800048828125
2016-09-08 14:00:00,24.19899940490723,26.427333196004238,21.920199966430665,27.92799949645996
2016-09-08 15:00:00,25.465999603271484,27.20100021362305,21.948200225830078,27.78700065612793
2016-09-08 16:00:00,25.04400062561035,27.810666402181,21.807600021362305,27.71699905395508
2016-09-08 17:00:00,25.465999603271484,27.57600021362305,21.849799728393556,27.22400093078613
2016-09-08 18:00:00,25.88800048828125,27.03666687011719,22.201599884033204,26.16900062561035
2016-09-08 19:00:00,27.92799949645996,26.098667144775394,22.67979965209961,24.90299987792969
2016-09-08 20:00:00,27.78700065612793,25.489000320434574,23.341199493408205,25.395000457763672
2016-09-08 21:00:00,27.71699905395508,25.0199998219808,24.058799743652344,24.761999130249023
2016-09-08 22:00:00,27.22400093078613,24.902666727701828,24.69199981689453,24.55100059509277
2016-09-08 23:00:00,26.16900062561035,24.48066647847494,25.21259994506836,24.12899971008301
2016-09-09 00:00:00,24.90299987792969,24.457333246866867,25.958399963378906,24.691999435424805
2016-09-09 01:00:00,25.395000457763672,24.36366653442383,26.422600173950194,24.270000457763672
2016-09-09 02:00:00,24.761999130249023,24.316666920979824,26.95719985961914,23.988000869750977
2016-09-09 03:00:00,24.55100059509277,24.08200073242188,27.30880012512207,23.988000869750977
2016-09-09 04:00:00,24.12899971008301,23.941333770751957,27.36500015258789,23.847999572753903
2016-09-09 05:00:00,24.691999435424805,23.89466667175293,26.760000228881836,23.847999572753903
2016-09-09 06:00:00,24.270000457763672,23.660332997639973,26.281600189208984,23.28499984741211
2016-09-09 07:00:00,23.988000869750977,23.636666615804035,25.690600204467774,23.77700042724609
2016-09-09 08:00:00,23.988000869750977,23.800666809082035,25.1560001373291,24.34000015258789
2016-09-09 09:00:00,23.847999572753903,24.480667114257812,24.747999954223634,25.32500076293945
2016-09-09 10:00:00,23.847999572753903,25.489000320434574,24.705799865722657,26.80200004577637
2016-09-09 11:00:00,23.28499984741211,26.263000488281254,24.480799865722656,26.66200065612793
2016-09-09 12:00:00,23.77700042724609,26.990000406901046,24.326000213623047,27.506000518798828
2016-09-09 13:00:00,24.34000015258789,27.529333750406906,24.213400268554686,28.420000076293945
2016-09-09 14:00:00,25.32500076293945,28.513999938964854,24.157200241088866,29.61599922180176
2016-09-09 15:00:00,26.80200004577637,29.193999608357757,23.988400268554688,29.54599952697754
2016-09-09 16:00:00,26.66200065612793,29.45199966430665,23.791400146484374,29.194000244140625
2016-09-09 17:00:00,27.506000518798828,29.147333145141605,23.749200057983394,28.70199966430664
2016-09-09 18:00:00,28.420000076293945,28.443666458129886,23.81959991455078,27.434999465942383
2016-09-09 19:00:00,29.61599922180176,27.740332921346035,24.11500015258789,27.083999633789062
2016-09-09 20:00:00,29.54599952697754,27.200999577840175,24.705800247192382,27.083999633789062
2016-09-09 21:00:00,29.194000244140625,26.943333307902023,25.38120040893555,26.66200065612793
